class_name,file_name,surface_area,compactness,rectangularity,diameter,convexity,eccentricity,A3_hist_bin_1,A3_hist_bin_2,A3_hist_bin_3,A3_hist_bin_4,A3_hist_bin_5,A3_hist_bin_6,A3_hist_bin_7,A3_hist_bin_8,A3_hist_bin_9,A3_hist_bin_10,D1_hist_bin_1,D1_hist_bin_2,D1_hist_bin_3,D1_hist_bin_4,D1_hist_bin_5,D1_hist_bin_6,D1_hist_bin_7,D1_hist_bin_8,D1_hist_bin_9,D1_hist_bin_10,D2_hist_bin_1,D2_hist_bin_2,D2_hist_bin_3,D2_hist_bin_4,D2_hist_bin_5,D2_hist_bin_6,D2_hist_bin_7,D2_hist_bin_8,D2_hist_bin_9,D2_hist_bin_10,D3_hist_bin_1,D3_hist_bin_2,D3_hist_bin_3,D3_hist_bin_4,D3_hist_bin_5,D3_hist_bin_6,D3_hist_bin_7,D3_hist_bin_8,D3_hist_bin_9,D3_hist_bin_10,D4_hist_bin_1,D4_hist_bin_2,D4_hist_bin_3,D4_hist_bin_4,D4_hist_bin_5,D4_hist_bin_6,D4_hist_bin_7,D4_hist_bin_8,D4_hist_bin_9,D4_hist_bin_10
MultiSeat,D00146.obj,1.4840843959240906,-0.05058768951361304,2.470499365746147,0.5172190458827144,1.5055379351252747,-0.19402262993964478,0.1430915486457938,0.2092789531437478,0.1581411327952744,0.122493872486181,0.1028242967460081,0.0869850580960096,0.0732122529765872,0.0572909723005609,0.0344884166914502,0.0121934961183866,0.0139659067570343,0.0449784349969192,0.093037584719655,0.1341137810638734,0.1447935921133703,0.1193263503799549,0.1156294927089751,0.1534195933456562,0.1213801601971657,0.0593551037173957,0.0319480181415884,0.1263153152251179,0.1962235059721069,0.1979055075539892,0.1494128012334677,0.1122585877193861,0.0846106867171934,0.0616183258077111,0.0338302580070283,0.0058769936224106,0.2459661913771092,0.3028266141643466,0.2124293090099928,0.1272104553448285,0.0652125985059398,0.0303272678797573,0.0115310271279077,0.0036402975815093,0.0007844584929168,7.17805156917335e-05,0.0165856271633426,0.089706609526949,0.1853624114059667,0.2371590159881325,0.218250370858744,0.1483692516894676,0.0738163425086533,0.0253471649909345,0.0050993077303444,0.0003038981374649
MultiSeat,D00237.obj,0.5885438731563448,-0.051110688219904464,1.7825919201481324,-0.1419950577863512,1.1496840247520643,-0.195992134475215,0.1413709255440303,0.2097171350303178,0.1549960499451096,0.1216411708578288,0.103599166897514,0.0908307427129182,0.070906050252906,0.0561831183887879,0.0369047985472006,0.0138508418233863,0.018687707641196,0.0454734219269103,0.0838870431893687,0.1318521594684384,0.1326827242524917,0.1235465116279069,0.2109634551495018,0.1052740863787375,0.1019518272425248,0.0456810631229235,0.0341323240818615,0.134912291241139,0.1962183107052745,0.1963534783131083,0.1470773759461732,0.1098412030918338,0.0877738395610557,0.0606652248788497,0.027459049221034,0.0055669029596699,0.2388662929358725,0.2927204558626667,0.2087233486005611,0.1317016376794497,0.0727954413733324,0.0367900867308471,0.0139866954572731,0.00375953346908,0.0006154761477347,4.10317431823194e-05,0.0156124529001173,0.0925782939032676,0.1982879321349887,0.2499639673029011,0.217349228900282,0.1391685712520847,0.0646838388205983,0.0192157226100026,0.0029701237465768,0.0001698684291803
MultiSeat,D00245.obj,1.3039652502162313,-0.050698214929844665,1.6842810572937637,0.6860104325626769,0.9178748386042578,-0.18407733318756625,0.1435339479270281,0.2041849113487905,0.1595926864033963,0.1298491545063937,0.1097603494775269,0.0920352348821231,0.0714695899176554,0.0494272793461653,0.0295230575181763,0.0106237886727442,0.0133850630455868,0.0477206595538312,0.0704170708050436,0.1171677982541222,0.1472356935014549,0.1282250242483027,0.1094083414161008,0.1767216294859359,0.1295829291949563,0.0601357904946653,0.0330533418765768,0.1235883625005005,0.1772956629690441,0.1927385767490289,0.1743222137679708,0.1123753554122783,0.0828561130911857,0.0646099475391454,0.0349355252092427,0.0042249008850266,0.2331750735754058,0.2842471723459018,0.2000635773541566,0.1291030465857935,0.0764825316092248,0.0426942441985664,0.0215855371773705,0.0095673663593761,0.0025636029901865,0.0005178478040176,0.0210897033230699,0.1106231142324604,0.2207673851033375,0.2606967428353706,0.208780854503702,0.119010596340195,0.045366546870012,0.0118732558259275,0.0016630796321659,0.0001287213337589
MultiSeat,D00285.obj,2.064766419724631,-0.05033699451195623,1.5110042217543331,0.5966989106211487,1.139279629686576,-0.20160304019711522,0.1364379797068309,0.2150676011710358,0.1789982619039073,0.1403243420614127,0.1157397675360565,0.086012684512487,0.0584851390220517,0.0389046405627534,0.0222363503058331,0.0077932332176311,0.0179345683878596,0.0545920378399684,0.1005124162396531,0.1263303113914072,0.1547102877414269,0.1525423728813558,0.1631848640126133,0.1584548679542767,0.0618841150965707,0.0098541584548679,0.0269703416343386,0.1124865473657865,0.1711925916656238,0.2039394318608435,0.1821048679764734,0.1301313978225503,0.0934951820798398,0.0569190339131522,0.0206181954699036,0.0021424102114879,0.2575714849698269,0.3008341835819135,0.2049312708609984,0.1214360057628908,0.0668372290954209,0.0316753913279772,0.0118949349111212,0.0037735655580108,0.0009331371352689,0.0001127967965709,0.0164342808908378,0.0866286820149365,0.1829594058335778,0.2412745960913896,0.2195337872962442,0.1438166854531136,0.0730355295461915,0.0275929157080431,0.0077976622454179,0.0009264549202476
MultiSeat,D00329.obj,0.8378930923847759,-0.050623634357686915,0.27761489412888835,0.5533693852818156,-0.13911188775939026,-0.20177257636203424,0.1345095525067316,0.2060058981920759,0.1640107706116169,0.1380433388896011,0.1217643287600974,0.0938684446723938,0.0660135914860879,0.0429388383126041,0.0243672265675086,0.0084780100012822,0.0050730519480519,0.0326704545454545,0.0687905844155844,0.0967938311688311,0.1254058441558441,0.1134334415584415,0.1836444805194804,0.2303165584415584,0.1217532467532468,0.0221185064935064,0.0324868726004014,0.1039730093656299,0.1591506359718279,0.1815610718165117,0.1597613291085382,0.11709790612345,0.0912085216720978,0.1026715321890345,0.0484099452879017,0.0036791758646063,0.2280129290441742,0.2701246729259658,0.2082653532399568,0.1386126930378123,0.0845210610025139,0.0443024985890924,0.0186804166025344,0.0060027705094659,0.0013288184290185,0.0001487866194653,0.019560317411307,0.109447206183551,0.207547266907504,0.2385782361235475,0.2046242834058933,0.134683669373514,0.0627463694280627,0.0192927203301736,0.0033140869278825,0.0002058439085641
MultiSeat,D00586.obj,1.0620686962505117,-0.050190067482191736,2.344989157225432,0.039654105859775794,1.2878031724452061,-0.18432849986246866,0.1949023488573611,0.2296199065789541,0.1456127487425075,0.1137972937635555,0.0978203465090164,0.0746137793478985,0.0580779465828509,0.0462131661120539,0.0290928108864744,0.0102496526193271,0.0123307054780675,0.0507378209015565,0.1366484738225186,0.1473620375985446,0.1196684859510815,0.0992520719628057,0.1057206387709723,0.1352334748332322,0.1087527794623003,0.0842935112189205,0.0405174053642762,0.1393980957720532,0.2000540632540071,0.1961494949090435,0.1404142847131143,0.1059189251424166,0.0762842525755132,0.0541833945716488,0.0379093539441146,0.0091707297538119,0.248486589645195,0.2868502595883523,0.2064599536229504,0.1300506864213745,0.0720998953438262,0.0355574480310274,0.0148981141367917,0.0044222363587859,0.0010311711231043,0.0001436457285916,0.0190024852966147,0.1005233015853413,0.2040773271998477,0.2492551828468223,0.211893404959273,0.1330945802009848,0.0608923398321524,0.0182821094662529,0.0028146112800563,0.0001646573326541
MultiSeat,D00607.obj,1.8363911848357526,-0.050435712358129374,2.2423090904466534,0.44837720350619076,1.2677150590337702,-0.19953361379653453,0.1363713270543116,0.2140165401120789,0.1657343840525838,0.1315620818186945,0.1145195112822432,0.0927240939084602,0.0670064242902774,0.0438882081203439,0.0252664824318989,0.0089109469291072,0.0075919797547206,0.0399065602491726,0.0815651158263578,0.129258321977808,0.1382129647654272,0.1415222892738953,0.1378236324703133,0.1405489585361106,0.1426902861592369,0.0408798909869573,0.0262403075552262,0.1098969309552533,0.1693656172879676,0.2010171748369367,0.1817849616306834,0.1199685636910631,0.0850031786713654,0.0639638782794127,0.0368825994023096,0.0058767876897816,0.2231389279158248,0.285860056814103,0.2106685399595942,0.1353488324394171,0.0775809908625694,0.0415491585564705,0.0179364379403349,0.0061839177118478,0.0014767564685009,0.0002563813313369,0.0169042350640662,0.0883239849740132,0.1819996912468481,0.2309885246745227,0.216060309782329,0.1508567899963978,0.0803581536561519,0.0287346266659805,0.0054340554726496,0.0003396284670406
MultiSeat,D00985.obj,0.8794384217751743,-0.051285658911663604,1.2788047906608804,1.7494167454712153,0.62138458300796,-0.19883898473667655,0.1351234944546708,0.2127478477559747,0.1661393946541283,0.1385383712165882,0.1202282737439047,0.0939911500340974,0.0643391495623727,0.0397222977095714,0.0219351993806049,0.0072348214880863,0.0127703398558187,0.038928939237899,0.0768280123583933,0.101750772399588,0.1174047373841399,0.1114315139031926,0.1754891864057671,0.1653964984552008,0.1596292481977345,0.0403707518022656,0.0280624120859592,0.1054017390085548,0.1644899859337535,0.182320580270212,0.1572065735924994,0.1243185879691043,0.1009065470618563,0.0952900600193223,0.0395656983816307,0.002437815677107,0.2502730223186131,0.2922543696388927,0.2095939786401693,0.1270925302119063,0.0695501925255974,0.0328190772101989,0.013381938996816,0.0038043673316618,0.0009741641415306,0.0002563589846133,0.0198747085197177,0.1014583022335239,0.1977844924768488,0.2462796048737047,0.2220140322339872,0.1397818466337566,0.0575805463614509,0.0135535114044073,0.0015854468334817,8.750842912074618e-05
MultiSeat,m774.obj,-0.21218559779137558,-0.03754913852623376,-1.0576014920093184,2.789308347980721,-1.211254021928072,-0.19221582130663825,0.1518257231627411,0.1951078207192149,0.1645150374783384,0.1316253601714466,0.1000481937594208,0.0850312234037099,0.0698091732206761,0.0533668980650718,0.0337920285471119,0.014878541472268,0.0524243680066307,0.0808122668876916,0.0992540406133443,0.1133443845835059,0.0998756734355573,0.1313717364276834,0.2032739328636551,0.1226688769167012,0.0700372979693328,0.0269374222958971,0.0506046530252672,0.1170714371521242,0.1647629439794978,0.1774666639971169,0.1791634965763024,0.1323979898290152,0.113117166539863,0.0506547070836503,0.0129690065270492,0.0017919352901133,0.3597045926609739,0.2818370643895684,0.1677872656871041,0.0953611816293561,0.0509321229838192,0.0262686873349231,0.011308562197092,0.0046772828679129,0.0015744800882119,0.000548760161038,0.039008953380673,0.1539569826078007,0.2151332715858804,0.2270608212411238,0.1836266337346918,0.1096326026551404,0.0483019450447669,0.0180611299783883,0.0046413502109704,0.0005763095605639
MultiSeat,m779.obj,-0.7056552046748367,-0.04342414947440691,-0.9919746858035627,-0.33046306236920625,-1.126744190021471,-0.09495698306719241,0.2803148395036406,0.1864988206337811,0.1034201620346631,0.0779355963490923,0.0651471643933955,0.0623525792226438,0.0618295559429802,0.0632601784432366,0.0596810583529894,0.039560045123577,0.0471936298310351,0.0906972227617012,0.1270149543600699,0.1029326082734511,0.0994367838415226,0.0953583220042727,0.1477956884832007,0.1229364925228198,0.0969120217517964,0.0697222761701301,0.0747116655320171,0.1929438148251972,0.1930689599935925,0.1452234592126867,0.1170357614833206,0.0957310480156981,0.0808888310440111,0.0608355692603419,0.0324426334548075,0.0071182571783268,0.4325827420438862,0.2872461046723409,0.1561363274897005,0.0795893552508042,0.0312498396720588,0.0096812424004555,0.0026011605177694,0.0007028776941507,0.000179567294126,3.078296470733094e-05,0.0479410115105766,0.1996212881348955,0.2504026386337558,0.2125777619981167,0.1573197902677225,0.0902991103358495,0.0329211754475334,0.0073323968447538,0.0013944417859145,0.0001903850408813
MultiSeat,m784.obj,0.05736292499827631,-0.050656444927376865,0.7891537383822018,0.16356586403621537,0.5830265508565486,-0.1530927907801137,0.2168939704675963,0.2040145611156686,0.1272149302707137,0.0941345365053322,0.0784454470877768,0.0690883921246924,0.067104183757178,0.0649764150943395,0.0538556193601312,0.0242719442165709,0.0206782464846981,0.0765095119933829,0.1257237386269644,0.1329611248966087,0.1263440860215053,0.1184863523573201,0.1133167907361455,0.1108354011579818,0.1162117452440033,0.0589330024813896,0.0531555973810143,0.1679064133111747,0.2083375047554211,0.1743637747031616,0.1299631580001201,0.0980968303866407,0.0762769557295317,0.0524047414052019,0.0320615501671905,0.007433474160543,0.3313649236578558,0.299273518305697,0.1838675915284846,0.100748029880151,0.0495454358890165,0.0227846412740108,0.008532055491709,0.0029705713347561,0.0007901001477589,0.0001231324905598,0.0200517764041647,0.1071606869895057,0.2111767037061817,0.2462209915747541,0.2088658085302397,0.1289314811860193,0.0579628095132709,0.0168350514933323,0.0026248475272392,0.0001698430752919
MultiSeat,m829.obj,0.21381058798516914,-0.04935167092570285,0.2568806408252692,-0.44805187382338674,0.3457039894958454,-0.1466091316076962,0.2226171243941841,0.2043490524912173,0.1262097084391107,0.0891863476677693,0.0785239890247967,0.0717644947047209,0.0664204938841449,0.0619329692027591,0.05412211195733,0.0248737082339667,0.0203834510595358,0.0873864783047426,0.1398587285570131,0.1424823410696266,0.1202825428859737,0.1061553985872856,0.1043390514631684,0.1735620585267407,0.0680121089808274,0.0375378405650857,0.068208098272522,0.1813276201250432,0.2129988837218615,0.168452878545935,0.1237416842284415,0.0992286167661973,0.0721626262070069,0.0475844842344484,0.0228411531203227,0.003453954778221,0.3119818715938744,0.3002312192070873,0.1864621410590967,0.1060224656888127,0.0570050191486416,0.0257673555392637,0.0095307429262815,0.0024557427981112,0.0004973007336467,4.614130518371928e-05,0.0190361991415955,0.1051802752246364,0.1993577405642413,0.2351606163220354,0.2020441141657317,0.1343392653128441,0.0715697273485183,0.0267968339903455,0.0058822318515392,0.000632996078512
MultiSeat,m830.obj,0.6851359489741761,-0.05052125758121079,1.9780679364483802,0.07487006979106886,1.2666016379571143,-0.10253244640174972,0.2212463790407342,0.19891819836448,0.1220282498910508,0.0952908303212079,0.0847753082621959,0.0737060678305007,0.0664769668538029,0.0619651875208285,0.0536491578866415,0.0219436540285575,0.0105949470252648,0.047881010594947,0.0969845150774246,0.1293806030969845,0.1098207008964955,0.1051344743276284,0.0925020374898124,0.1118581907090464,0.2061939690301549,0.089649551752241,0.0590973710029433,0.1441343131169533,0.1781080431692129,0.1642372304427047,0.12166369661414,0.0986324409827203,0.0851771018961616,0.0702801193360431,0.0631019362072763,0.0155677472318443,0.3059260968792471,0.2850116675641715,0.1781880657486473,0.1107623663358719,0.0646306126112265,0.0339359437905479,0.0153857989076082,0.0048106264584455,0.0012257353129727,0.0001230863912608,0.0195747396811834,0.1130527431915627,0.2192494376701787,0.258295973358177,0.2116161642157493,0.1189359741817264,0.045290069538452,0.011761314796609,0.0020382847524976,0.0001852986138634
MultiSeat,m838.obj,0.7914770520874679,-0.05109276246453687,1.2272324238978762,-0.29560804786454403,1.1370874144817829,-0.19247621661639563,0.1555537318944647,0.2176562307660744,0.1658477288580689,0.1263284231258462,0.1055609125600098,0.0835880759919576,0.0622666283697837,0.0452228057937713,0.0283790160436584,0.0095964465963645,0.0145348837209302,0.0473421926910299,0.0822259136212624,0.1169019933554816,0.1328903654485049,0.1196013289036545,0.1642441860465115,0.1414036544850497,0.0759966777408637,0.104858803986711,0.0318970005206038,0.1230627527932401,0.184303792399183,0.1957871130511392,0.1645408674061912,0.1200842977854312,0.0842026751031195,0.0553892515317768,0.0317418205117936,0.0089904288975211,0.3059661684601418,0.3234153647302606,0.1887046972292604,0.0992532031225957,0.0482443092641793,0.0221269349527609,0.0083399156776053,0.0030056522675748,0.0008052686109372,0.0001384856846834,0.0206427567603741,0.1144926566352821,0.2284344965689782,0.2642993560077629,0.2065820021929711,0.1108891828865883,0.0422996339900235,0.0104552216908528,0.0017605543172189,0.0001441389499477
MultiSeat,m839.obj,0.8099296289251464,-0.050625449124625875,0.24711950630566107,0.47657017785426425,-0.14666417639864948,-0.2015612325196078,0.1455028490247667,0.219382600177455,0.1632175772775529,0.1415947358433472,0.1226080757414901,0.0887634052898003,0.054375086547782,0.0348652931854199,0.0217613178855158,0.0079290590268695,0.005813953488372,0.0296712109061748,0.067963111467522,0.0930232558139535,0.1218925421010425,0.115076182838813,0.1700080192461909,0.2283480352846832,0.1387329591018444,0.0294707297514034,0.0339635486276924,0.1024813162939937,0.1551961476275572,0.1786828049836565,0.1565777157073278,0.11754841745381,0.0907129592087019,0.1070164636862839,0.0531202915308875,0.0047003348800889,0.228346173969244,0.2641238445992387,0.2046123700975615,0.1401356217364096,0.0871436338828646,0.0480113257486381,0.0197482483047282,0.0061706864183345,0.0014516244857761,0.0002564707572042,0.0208347276349726,0.108529007480321,0.2120436772496306,0.2497026919889005,0.2067822263865364,0.12582692812611,0.0563778360095344,0.0170405111123695,0.0027079482915729,0.0001544457200516
MultiSeat,m841.obj,-0.0011962041555314518,-0.050202367515611385,-0.5189998578546156,1.839840613693397,-0.76284111959917,-0.1849881713410207,0.1654366322872485,0.2033069888860965,0.1452090203660869,0.1079848805781076,0.0943014960432042,0.0866186961806535,0.0745713684923146,0.058513393612711,0.0446658905226663,0.0193916330309107,0.0428861788617886,0.1024390243902439,0.1235772357723577,0.1447154471544715,0.1345528455284554,0.1223577235772356,0.1197154471544716,0.1290650406504064,0.0595528455284552,0.0211382113821138,0.0581739361142954,0.1428342585964367,0.2062694292736892,0.1877975400850007,0.1401711027567667,0.1061808242767679,0.0784880082898234,0.0531730100168699,0.0251297787878636,0.0017821118024859,0.3790709844240596,0.3018684971987933,0.1705709125982474,0.0871452317921566,0.0383190707792074,0.0141035112561308,0.0055870221018284,0.0023702518007757,0.000820866424511,0.0001436516242894,0.0365665995893012,0.1502138412685342,0.2409895884263238,0.2332388074296331,0.175668929455541,0.1028548195344384,0.0433498196116374,0.0133245498010838,0.0034327828185874,0.0003602620649192
Musical_Instrument,m626.obj,-0.8127254566299187,-0.0501498885382652,-0.018675905722800597,-0.7407693345128956,0.3342188828637078,1.0390300309455847,0.4100788790760172,0.1256013375593644,0.0694987229590423,0.0541691027889753,0.0481326481418797,0.0402498692186971,0.0377522027674349,0.0462350370803458,0.0701757085269409,0.0981064918813019,0.0842708120269993,0.1278380036817345,0.13192881979955,0.1304970341583146,0.1658825935774188,0.1360196359173656,0.0650439762732664,0.0599304561259971,0.0531806095316014,0.0454080589077521,0.1803583138524996,0.2258158172689456,0.142084107143751,0.0971622223668337,0.080908449258894,0.0822449929668766,0.0812338250679535,0.0689696599572505,0.0361217205872782,0.0051008915297168,0.684693553183417,0.1884670993939767,0.0720255124537279,0.0320341259831215,0.0132433014427661,0.0052860409552814,0.0026404569272259,0.0011279621825042,0.0003947867638764,8.71607141026035e-05,0.0598049915571846,0.2311375149293686,0.2773361887895885,0.2057678843540216,0.1235225073102425,0.0608603434784399,0.0282834314896421,0.0107079609571269,0.0023629586919813,0.0002162184424035
Musical_Instrument,m629.obj,-0.8819797590782719,-0.049576507350805876,-0.14585881787641145,-0.6486650975855442,-0.12066422728827973,2.4651208256359625,0.5136531024649441,0.0830008103644588,0.0403848718290644,0.0262445249110137,0.0254957071199236,0.0224132448429021,0.0220131915024567,0.0338968272692769,0.0739688368705571,0.1589288828254023,0.1012632014909919,0.092358666390557,0.102298612549182,0.1167943673638434,0.1196935183267757,0.102919859184096,0.0842824601366742,0.0996065437978877,0.1203147649616897,0.0604680057983018,0.1775014641618237,0.1806700605186886,0.1565426759371887,0.131584348235247,0.1082678840483949,0.0910133000956084,0.0698192448428967,0.0473437351393831,0.0277915434017609,0.0094657436190075,0.6888576572510118,0.2269400232869475,0.0566734544186213,0.0168804723044332,0.0066885858052205,0.0027133910206761,0.0008412025092455,0.0002769813140198,0.0001128442390451,1.538785077888171e-05,0.0493526550153149,0.2124629996653882,0.2771099842989884,0.2283338910195362,0.1351213610975264,0.0660935368458984,0.0235309258448945,0.0062031865331651,0.0015495096651308,0.0002419500141566
NonWheelChair,D00037.obj,0.33857448108709637,-0.04837849845003083,-0.767033573252716,0.6554943610454935,-0.979730876356451,-0.21265529486956117,0.1189063325417869,0.1982285090036261,0.2150869076865476,0.1606548464690707,0.1134390210127347,0.0814301173984624,0.0541602342840437,0.03298337752658,0.0185150043338444,0.006595649743303,0.0477562783038287,0.0965417867435158,0.1463565253190613,0.1731165088513792,0.1467682173734047,0.1897900370522849,0.123713462330177,0.0362289007822148,0.0203787566899958,0.0193495265541375,0.0420838172279844,0.1006517560370029,0.1575577670097312,0.2250760882623843,0.2130020824156021,0.1468703696287694,0.0767590404869648,0.0251291498137839,0.0099815786312121,0.0028883504865644,0.3107726090369451,0.2842989877431238,0.1990498227396094,0.1155604352755873,0.0531678560984244,0.0216560378839572,0.0093478562010353,0.004345573107726,0.001616122230146,0.0001846996834452,0.0427396188338498,0.1678850529740638,0.2202722321180359,0.2263006702840727,0.1804309998661491,0.1071167488648414,0.04216817849531,0.0106874787640414,0.002254872687211,0.0001441471124244
NonWheelChair,D00101.obj,-0.47083631117282126,-0.05116365488528726,-0.6616389405819885,-0.5400007910583375,-0.6723346869999799,-0.20320166239184653,0.1905206271726981,0.2165519858076028,0.1602900007178235,0.1195791503019987,0.0979060061322641,0.0763148989406975,0.0568311166258191,0.0439666929868637,0.0285488684024324,0.0094906529117999,0.0723817226041245,0.16841892438334,0.1748887990295188,0.14678528103518,0.1008896077638495,0.0907804286291953,0.1023048928427011,0.0737970076829761,0.0505458956732713,0.019207440355843,0.074103737223062,0.1597805520237868,0.165156626988497,0.182155836094787,0.1847788000440497,0.1096088580095508,0.0559532271466756,0.0420675363160371,0.0212540170392543,0.0051408091142991,0.4611010557296019,0.2951479508385846,0.1308048464090324,0.0591188067537981,0.0288620783362644,0.0145925519532792,0.0069271038963036,0.0026611154124216,0.0006511785305925,0.0001333121401213,0.0467947067607229,0.2211626589773956,0.3046496060964935,0.2213840687915143,0.1146439421245044,0.0542299572627568,0.0238401730085989,0.0097523299521136,0.0029864579578806,0.0005560990680191
NonWheelChair,D00240.obj,-0.5561888070096658,-0.05013044297742456,-0.8842430068061062,-0.08475356195278648,-0.9791015131629629,-0.20631119806080941,0.1436296288695759,0.203839563303543,0.1754789193404406,0.1412491406642793,0.112036856524282,0.0869237320309052,0.0619491273253367,0.0419458438933295,0.0251592977559794,0.007787890292328,0.0423139820114472,0.160874897792314,0.1856091578086671,0.1676206050695013,0.1195829926410465,0.0815617334423548,0.0786999182338512,0.0684791496320523,0.0541700735895339,0.0410874897792314,0.0651011683669893,0.1455552997006497,0.2118428561416857,0.2154020203638256,0.1599471381516374,0.1077760980347005,0.0632590130452629,0.0212949150506092,0.0081345173853408,0.0016869737592983,0.3465223635617562,0.3009591711120229,0.1897927780057448,0.0910853508411981,0.0399056216659827,0.0190500615510874,0.0088479688141157,0.0030365203118588,0.0006257693885925,0.0001743947476405,0.032877263373955,0.155263198609614,0.2323945477893585,0.2334878779595983,0.1811782179749668,0.1040571832307906,0.0434340881781096,0.013429395109926,0.0034708075687328,0.0004074202049478
NonWheelChair,D00306.obj,0.26206096622908853,-0.05076278462955792,-0.30151178739905055,0.3516673116171855,-0.5479216702110264,-0.21245262330532896,0.1109549697404862,0.1913837316647861,0.2066929941532464,0.160908811160119,0.1159400964201456,0.0879936403733715,0.0615755462098676,0.0374192224843573,0.0202584880500564,0.0068724997435634,0.0134269778971286,0.0613509605453418,0.1183639743854575,0.1671142325965709,0.1980995662053294,0.1821937616195002,0.1173311299318322,0.0855195207601735,0.0332575914067341,0.0233422846519314,0.0391810377193201,0.1113958901709508,0.1649438089755462,0.2081045228143067,0.2369534202688159,0.1391184641954296,0.0665782294195679,0.0223762921432683,0.0087252521713012,0.0026230821214927,0.3214073116160683,0.2979144857031426,0.1986164993739351,0.105922983763368,0.0456206252437547,0.018756286306628,0.0081029209516185,0.0029507153560358,0.0006568548966479,5.131678880062403e-05,0.0298453701083181,0.1397998301901356,0.2340494506908174,0.2472894743612833,0.185175084261713,0.1071911904700645,0.0428075230915686,0.0114132811896982,0.0023052975531942,0.0001234980832068
NonWheelChair,D00357.obj,-0.32110727974370296,-0.05117357268182314,-0.38096692039664215,0.007724199839034229,-0.5861516745620914,-0.20857316030537387,0.1131449549563407,0.1914188880856059,0.1906241507847389,0.1517538057662037,0.1182517830315895,0.0920715981398019,0.065829885198915,0.0433567652653653,0.0248829685232755,0.0086652002481631,0.0244503801109513,0.0782823094308608,0.1423875077049516,0.2278611054037396,0.1643723032668995,0.1625231148551467,0.0817752208752825,0.0690363673720978,0.0390384220258886,0.0102732689541812,0.0419674231882026,0.1247259403125531,0.183021814650555,0.2214402274570264,0.2082152832700953,0.1311081522119994,0.0616096188693223,0.0204230780782284,0.0063772062430546,0.0011112557189624,0.3212955839359901,0.2979740472893265,0.1959737395496743,0.1079345540339539,0.0483561573575421,0.0189977945324921,0.0065958865466481,0.0023285633687233,0.0004616094783812,8.206390726778476e-05,0.0204574418136695,0.1147009808221157,0.2131030817730126,0.2414442489564899,0.2038262897475453,0.1258816306103179,0.0573272726334635,0.018300768250463,0.0043752611999979,0.0005830241929242
NonWheelChair,D00419.obj,-0.23289933700689253,-0.04930721577874358,-0.7777237150364411,-0.35353340819043766,-0.9229994757275618,-0.21144261193220396,0.1193453418952465,0.1943868863221385,0.2009416736762201,0.1468826293006175,0.1211609872186775,0.0947110354307285,0.0627372135486121,0.0349075764725191,0.0177102353158402,0.0072164208193997,0.0149037466363071,0.0482301800869385,0.1101221279238252,0.2144483543779755,0.2067894845787622,0.1231629062305939,0.0631339267232457,0.0763817015110743,0.1014282757193127,0.0413992962119644,0.0545366263878182,0.1184188132589826,0.1712084655660896,0.2322023886992301,0.2069838917977315,0.130882897674372,0.0503969485518635,0.0196472013375113,0.0126793276402334,0.0030434390861673,0.3144906581349084,0.2758567649049406,0.2023882770360343,0.1176757111507618,0.0504727332389917,0.021560122233844,0.0109466970200373,0.0047632231998195,0.0015945774113496,0.0002512356693123,0.0314668396236127,0.141793810612144,0.2128091090658266,0.2134576976136059,0.1815636131529639,0.129043383367307,0.0624395165441555,0.0208886692610208,0.0059248049086828,0.0006125558506805
NonWheelChair,D00445.obj,-0.27248072566101,-0.04616169566655344,-0.886983623832793,0.0004906294459134332,-0.9793085436910288,-0.2060280701860848,0.1454621016608261,0.2140911119890406,0.1959025771794174,0.1423118166472553,0.1043339507344679,0.0783210109644284,0.0530161157088397,0.036520730825077,0.0212105508894168,0.0088300334012303,0.0265670402656704,0.0740971357409713,0.1459111664591116,0.2027812370278123,0.1446658364466583,0.1660440016604399,0.1183063511830635,0.060398505603985,0.0404732254047322,0.020755500207555,0.0555260786865552,0.1313044348783662,0.2069726699369306,0.26139753729102,0.1803834217639402,0.0901992191410552,0.0468515366903593,0.0205876464110521,0.0059465411953148,0.0008309140054059,0.3290896505755377,0.3046889019919501,0.197979849770554,0.0977465583100469,0.0446022508780475,0.0177916784166944,0.0061886328094957,0.0014869126054297,0.0003537826543953,7.178198784833495e-05,0.0422878787099032,0.1633566807849272,0.2192773440515462,0.2235848716747893,0.1822696604927152,0.108202829484692,0.0459212293694129,0.0131747559324999,0.001821821718791,0.0001029277807226
