file,class,vertices,triangles,edge_var,minx,miny,minz,maxx,maxy,maxz
normalized_ShapeDatabase_INFOMR-master\Humanoid\m174.obj,Humanoid,4937,9870,1.3685342579161357e-05,-0.3978790044784546,-0.41948699951171875,-0.4842289984226227,0.4959680140018463,0.40588900446891785,0.5157709717750549
normalized_ShapeDatabase_INFOMR-master\Humanoid\m175.obj,Humanoid,5155,10306,6.521172095421658e-06,-0.489749014377594,-0.49970901012420654,-0.4711560010910034,0.4895640015602112,0.5002909898757935,0.4714620113372803
normalized_ShapeDatabase_INFOMR-master\Humanoid\m176.obj,Humanoid,4821,9638,7.725181952996955e-06,-0.4766719937324524,-0.46109700202941895,-0.36014801263809204,0.5233280062675476,0.4874350130558014,0.32077500224113464
normalized_ShapeDatabase_INFOMR-master\Humanoid\m177.obj,Humanoid,4862,9720,6.885762202141722e-06,-0.4770599901676178,-0.4381619989871979,-0.5072469711303711,0.47474899888038635,0.44255998730659485,0.4927529990673065
normalized_ShapeDatabase_INFOMR-master\Humanoid\m178.obj,Humanoid,4877,9750,2.0609219907234284e-05,-0.4843960106372833,-0.16569900512695312,-0.08821780234575272,0.5156040191650391,0.16259899735450745,0.08498760312795639
normalized_ShapeDatabase_INFOMR-master\Humanoid\m179.obj,Humanoid,4811,9618,1.8190825987825917e-05,-0.4827989935874939,-0.40839099884033203,-0.4836510121822357,0.5136039853096008,0.4694780111312866,0.5163490176200867
normalized_ShapeDatabase_INFOMR-master\Humanoid\m180.obj,Humanoid,5004,10004,8.142511686007056e-06,-0.4977949857711792,-0.49146100878715515,-0.49538400769233704,0.49904900789260864,0.4924499988555908,0.5046160221099854
normalized_ShapeDatabase_INFOMR-master\Humanoid\m181.obj,Humanoid,4876,9748,1.2824837089202828e-05,-0.4159480035305023,-0.4210430085659027,-0.5223960280418396,0.4399769902229309,0.3874320089817047,0.4776040017604828
normalized_ShapeDatabase_INFOMR-master\Humanoid\m182.obj,Humanoid,4863,9722,2.225571968095501e-05,-0.513392984867096,-0.4562479853630066,-0.48945701122283936,0.48660698533058167,0.4394879937171936,0.49059200286865234
normalized_ShapeDatabase_INFOMR-master\Humanoid\m183.obj,Humanoid,4856,9708,1.4414257005892943e-05,-0.5414159893989563,-0.4509580135345459,-0.4695259928703308,0.4585840106010437,0.4776949882507324,0.47416698932647705
normalized_ShapeDatabase_INFOMR-master\Humanoid\m184.obj,Humanoid,4873,9742,3.921237651465054e-06,-0.4534730017185211,-0.1757110059261322,-0.11306100338697433,0.5465270280838013,0.1905820071697235,0.09183769673109055
normalized_ShapeDatabase_INFOMR-master\Humanoid\m185.obj,Humanoid,4902,9800,3.500582352868358e-06,-0.4448769986629486,-0.17773300409317017,-0.0960301011800766,0.555122971534729,0.1688160002231598,0.1161469966173172
normalized_ShapeDatabase_INFOMR-master\Humanoid\m186.obj,Humanoid,4979,9954,9.596269976657804e-06,-0.37366101145744324,-0.34172600507736206,-0.4969030022621155,0.4255009889602661,0.3523940145969391,0.5030969977378845
normalized_ShapeDatabase_INFOMR-master\Humanoid\m187.obj,Humanoid,4896,9788,5.7027861126103265e-06,-0.4926699995994568,-0.3059380054473877,-0.31354400515556335,0.5073300004005432,0.2950490117073059,0.3408690094947815
normalized_ShapeDatabase_INFOMR-master\Humanoid\m188.obj,Humanoid,4899,9794,1.0269762296390076e-05,-0.4365200102329254,-0.39375200867652893,-0.502295970916748,0.42399299144744873,0.4292300045490265,0.49770399928092957
normalized_ShapeDatabase_INFOMR-master\Humanoid\m189.obj,Humanoid,4806,9608,1.2086562935503668e-05,-0.5276550054550171,-0.510316014289856,-0.5118839740753174,0.4723449945449829,0.46804100275039673,0.4696199893951416
normalized_ShapeDatabase_INFOMR-master\Humanoid\m190.obj,Humanoid,4986,9968,5.967254552617544e-06,-0.4208419919013977,-0.5505350232124329,-0.47785699367523193,0.42670801281929016,0.4494650065898895,0.4430049955844879
normalized_ShapeDatabase_INFOMR-master\Humanoid\m191.obj,Humanoid,4969,9934,7.691823890585206e-06,-0.5048729777336121,-0.5041660070419312,-0.23281799256801605,0.49511799216270447,0.49583399295806885,0.23508499562740326
normalized_ShapeDatabase_INFOMR-master\Humanoid\m192.obj,Humanoid,4894,9784,2.9754102821486193e-06,-0.5092790126800537,-0.15454599261283875,-0.1251869946718216,0.4907209873199463,0.16742700338363647,0.12671899795532227
normalized_ShapeDatabase_INFOMR-master\Humanoid\m193.obj,Humanoid,5041,10078,7.145800733701092e-06,-0.4771449863910675,-0.295648992061615,-0.41240599751472473,0.4808579981327057,0.704351007938385,0.5232759714126587
normalized_ShapeDatabase_INFOMR-master\Humanoid\m194.obj,Humanoid,5049,10094,9.544345501432552e-06,-0.39770299196243286,-0.29530900716781616,-0.465582013130188,0.375777006149292,0.33254098892211914,0.534417986869812
normalized_ShapeDatabase_INFOMR-master\Humanoid\m195.obj,Humanoid,4878,9752,2.8031047352384268e-05,-0.4323109984397888,-0.16572099924087524,-0.6420509815216064,0.35322099924087524,0.14538200199604034,0.35794898867607117
normalized_ShapeDatabase_INFOMR-master\Humanoid\m196.obj,Humanoid,5047,10090,5.564987790014169e-06,-0.5448160171508789,-0.2832210063934326,-0.32595300674438477,0.4551840126514435,0.3455680012702942,0.27061501145362854
normalized_ShapeDatabase_INFOMR-master\Humanoid\m197.obj,Humanoid,4958,9912,9.919546543419776e-06,-0.4895760118961334,-0.1830649971961975,-0.5189759731292725,0.4783889949321747,0.21877700090408325,0.48102399706840515
normalized_ShapeDatabase_INFOMR-master\Humanoid\m198.obj,Humanoid,4853,9702,1.2899769100282655e-05,-0.4904800057411194,-0.46800699830055237,-0.5201249718666077,0.5095199942588806,0.5230519771575928,0.4694240093231201
normalized_ShapeDatabase_INFOMR-master\Humanoid\m199.obj,Humanoid,4855,9706,1.1405090194514307e-05,-0.5007709860801697,-0.4478920102119446,-0.4175319969654083,0.4992290139198303,0.4644879996776581,0.3454509973526001
normalized_ShapeDatabase_INFOMR-master\Humanoid\m202.obj,Humanoid,4971,9938,2.1612884585366007e-06,-0.49771198630332947,-0.09477409720420837,-0.04293299838900566,0.5022879838943481,0.09401439875364304,0.042788200080394745
normalized_ShapeDatabase_INFOMR-master\Humanoid\m203.obj,Humanoid,4836,9668,6.985174732344958e-06,-0.46485400199890137,-0.3322339951992035,-0.5008820295333862,0.4753749966621399,0.3346869945526123,0.49911800026893616
normalized_ShapeDatabase_INFOMR-master\Humanoid\m204.obj,Humanoid,4867,9730,1.2324664319594385e-05,-0.4860680103302002,-0.519091010093689,-0.46936899423599243,0.5139319896697998,0.45055699348449707,0.48510101437568665
normalized_ShapeDatabase_INFOMR-master\Humanoid\m205.obj,Humanoid,4893,9782,6.751523176133419e-06,-0.4992690086364746,-0.4876140058040619,-0.49812400341033936,0.49475398659706116,0.48877400159835815,0.5018759965896606
normalized_ShapeDatabase_INFOMR-master\Humanoid\m207.obj,Humanoid,4917,9830,1.0037645630823325e-05,-0.3949449956417084,-0.3933179974555969,-0.5394290089607239,0.41275501251220703,0.33771398663520813,0.4605709910392761
normalized_ShapeDatabase_INFOMR-master\Humanoid\m208.obj,Humanoid,4922,9840,2.713245724086384e-06,-0.5233889818191528,-0.18164099752902985,-0.06650780141353607,0.4766109883785248,0.18089799582958221,0.09099730104207993
normalized_ShapeDatabase_INFOMR-master\Humanoid\m210.obj,Humanoid,4827,9650,4.497640491657064e-06,-0.5009829998016357,-0.2999710142612457,-0.1759440004825592,0.49901700019836426,0.28139299154281616,0.18118299543857574
normalized_ShapeDatabase_INFOMR-master\Humanoid\m211.obj,Humanoid,4912,9820,1.2186685763730224e-05,-0.47784700989723206,-0.18351100385189056,-0.14008399844169617,0.5221530199050903,0.16273899376392365,0.1609649956226349
normalized_ShapeDatabase_INFOMR-master\Humanoid\m212.obj,Humanoid,4823,9642,6.114584644747622e-06,-0.5002790093421936,-0.28731000423431396,-0.0861855000257492,0.4997209906578064,0.2745029926300049,0.0815052017569542
normalized_ShapeDatabase_INFOMR-master\Humanoid\m213.obj,Humanoid,4841,9678,8.155826124880243e-06,-0.49904900789260864,-0.33396801352500916,-0.3163129985332489,0.5009509921073914,0.33608201146125793,0.31577399373054504
normalized_ShapeDatabase_INFOMR-master\Humanoid\m214.obj,Humanoid,5074,10144,6.284275985931893e-06,-0.5013149976730347,-0.34195199608802795,-0.3391050100326538,0.49868500232696533,0.3482710123062134,0.338238000869751
normalized_ShapeDatabase_INFOMR-master\Humanoid\m215.obj,Humanoid,4897,9790,2.745665929454377e-06,-0.1417739987373352,-0.49985599517822266,-0.1749889999628067,0.14011700451374054,0.5001440048217773,0.17336900532245636
normalized_ShapeDatabase_INFOMR-master\Humanoid\m216.obj,Humanoid,4867,9730,1.1784963136323206e-06,-0.6012870073318481,-0.10180400311946869,-0.08914539963006973,0.39871299266815186,0.1167680025100708,0.06061350181698799
normalized_ShapeDatabase_INFOMR-master\Humanoid\m217.obj,Humanoid,4933,9862,8.839764233712392e-06,-0.4790849983692169,-0.5327990055084229,-0.5484960079193115,0.5209149718284607,0.41805699467658997,0.44250500202178955
normalized_ShapeDatabase_INFOMR-master\Humanoid\m218.obj,Humanoid,4899,9794,5.033680967241652e-06,-0.5256689786911011,-0.3789600133895874,-0.3278689980506897,0.47433099150657654,0.3710240125656128,0.3063260018825531
normalized_ShapeDatabase_INFOMR-master\Humanoid\m220.obj,Humanoid,4968,9932,3.7087966460723708e-06,-0.4949899911880493,-0.12709499895572662,-0.1233069971203804,0.5050100088119507,0.2032260000705719,0.07775840163230896
normalized_ShapeDatabase_INFOMR-master\Humanoid\m221.obj,Humanoid,4835,9666,2.1105706055868043e-05,-0.6307700276374817,-0.4752820134162903,-0.11930900067090988,0.3692300021648407,0.47973400354385376,0.07523419708013535
normalized_ShapeDatabase_INFOMR-master\Humanoid\m222.obj,Humanoid,4812,9620,0.0001441530570416003,-0.6023619771003723,-0.49970799684524536,-0.07749159634113312,0.387814998626709,0.5002920031547546,0.12942899763584137
normalized_ShapeDatabase_INFOMR-master\Humanoid\m223.obj,Humanoid,4907,9810,1.3363554297801246e-05,-0.568481981754303,-0.47145000100135803,-0.07792960107326508,0.43151798844337463,0.47062399983406067,0.09624910354614258
normalized_ShapeDatabase_INFOMR-master\Humanoid\m224.obj,Humanoid,4821,9638,1.4742631754855339e-05,-0.374098002910614,-0.5013800263404846,-0.10441900044679642,0.5707709789276123,0.49862000346183777,0.10029599815607071
normalized_ShapeDatabase_INFOMR-master\Humanoid\m226.obj,Humanoid,4801,9598,2.1853531686544315e-05,-0.5166170001029968,-0.43711400032043457,-0.12024000287055969,0.4833829998970032,0.43970900774002075,0.13469600677490234
normalized_ShapeDatabase_INFOMR-master\Humanoid\m227.obj,Humanoid,4901,9798,5.510728835458652e-06,-0.46852999925613403,-0.3529149889945984,-0.15092700719833374,0.531470000743866,0.5775240063667297,0.18798699975013733
normalized_ShapeDatabase_INFOMR-master\Humanoid\m228.obj,Humanoid,4893,9782,1.1299090898041088e-05,-0.5457479953765869,-0.48777198791503906,-0.1094219982624054,0.3122909963130951,0.5122280120849609,0.11716099828481674
normalized_ShapeDatabase_INFOMR-master\Humanoid\m229.obj,Humanoid,4856,9708,7.3814995694895656e-06,-0.5021719932556152,-0.18081699311733246,-0.060806501656770706,0.49782800674438477,0.14214299619197845,0.08876539766788483
normalized_ShapeDatabase_INFOMR-master\Humanoid\m230.obj,Humanoid,4863,9722,3.2793711267784563e-06,-0.39494600892066956,-0.30613601207733154,-0.07234899699687958,0.6050540208816528,0.312173992395401,0.10394199937582016
normalized_ShapeDatabase_INFOMR-master\Humanoid\m231.obj,Humanoid,4921,9838,1.1439194127870141e-05,-0.39418500661849976,-0.47747498750686646,-0.10258200019598007,0.6058149933815002,0.45630601048469543,0.10470400005578995
normalized_ShapeDatabase_INFOMR-master\Humanoid\m232.obj,Humanoid,4882,9760,4.501412033457753e-06,-0.5613430142402649,-0.45478400588035583,-0.10294099897146225,0.4386569857597351,0.45715901255607605,0.18317799270153046
normalized_ShapeDatabase_INFOMR-master\Humanoid\m233.obj,Humanoid,5030,10056,8.063986793224344e-06,-0.49109700322151184,-0.44416800141334534,-0.47810599207878113,0.4743730127811432,0.4133889973163605,0.5218939781188965
normalized_ShapeDatabase_INFOMR-master\Humanoid\m234.obj,Humanoid,4992,9980,5.466862233342937e-06,-0.5707859992980957,-0.3864920139312744,-0.13941699266433716,0.4292140007019043,0.3986009955406189,0.21101300418376923
normalized_ShapeDatabase_INFOMR-master\Humanoid\m235.obj,Humanoid,4929,9854,3.3783232922790183e-06,-0.4854870140552521,-0.43702200055122375,-0.15095999836921692,0.5145130157470703,0.4309389889240265,0.0846216008067131
normalized_ShapeDatabase_INFOMR-master\Humanoid\m236.obj,Humanoid,4886,9768,8.59920382389487e-06,-0.44739100337028503,-0.40326398611068726,-0.38227900862693787,0.5526090264320374,0.4481180012226105,0.36227598786354065
normalized_ShapeDatabase_INFOMR-master\Humanoid\m237.obj,Humanoid,4863,9722,2.6684855672424414e-06,-0.4341540038585663,-0.47454598546028137,-0.06061989814043045,0.5658460259437561,0.47320300340652466,0.06905189901590347
normalized_ShapeDatabase_INFOMR-master\Humanoid\m238.obj,Humanoid,4950,9896,8.63326377487176e-06,-0.47624000906944275,-0.4011639952659607,-0.4935219883918762,0.47895199060440063,0.3788119852542877,0.5064780116081238
normalized_ShapeDatabase_INFOMR-master\Humanoid\m239.obj,Humanoid,5016,10028,9.985645072520125e-06,-0.4757879972457886,-0.4368250072002411,-0.4472610056400299,0.5242120027542114,0.52817702293396,0.4939489960670471
normalized_ShapeDatabase_INFOMR-master\Humanoid\m240.obj,Humanoid,4930,9856,9.601902244812021e-06,-0.5264440178871155,-0.40013301372528076,-0.4842680096626282,0.4735560119152069,0.4426189959049225,0.4837000072002411
normalized_ShapeDatabase_INFOMR-master\Humanoid\m241.obj,Humanoid,4943,9882,5.1589961238146006e-06,-0.301160991191864,-0.2987079918384552,-0.5090519785881042,0.34262600541114807,0.27866700291633606,0.49094799160957336
normalized_ShapeDatabase_INFOMR-master\Humanoid\m242.obj,Humanoid,5031,10058,9.582204750632931e-06,-0.520799994468689,-0.43710601329803467,-0.4894320070743561,0.47920000553131104,0.44865500926971436,0.46947699785232544
normalized_ShapeDatabase_INFOMR-master\Humanoid\m243.obj,Humanoid,4938,9872,8.557219804857678e-06,-0.498089998960495,-0.38996899127960205,-0.44958600401878357,0.5019099712371826,0.42151400446891785,0.48479101061820984
normalized_ShapeDatabase_INFOMR-master\Humanoid\m244.obj,Humanoid,5068,10132,7.78006973476972e-06,-0.48234501481056213,-0.38051900267601013,-0.3822390139102936,0.5176550149917603,0.4696219861507416,0.3288879990577698
normalized_ShapeDatabase_INFOMR-master\Humanoid\m245.obj,Humanoid,4975,9946,8.51147151496145e-06,-0.47791799902915955,-0.3790050148963928,-0.5032489895820618,0.47807401418685913,0.40487998723983765,0.49675101041793823
normalized_ShapeDatabase_INFOMR-master\Humanoid\m246.obj,Humanoid,4854,9704,8.167031211610941e-06,-0.49428901076316833,-0.4363589882850647,-0.39779800176620483,0.505711019039154,0.3712120056152344,0.3304139971733093
normalized_ShapeDatabase_INFOMR-master\Humanoid\m248.obj,Humanoid,4912,9820,1.7629384721894596e-06,-0.625120997428894,-0.18827800452709198,-0.07903280109167099,0.37487900257110596,0.11341399699449539,0.10738400369882584
normalized_ShapeDatabase_INFOMR-master\Humanoid\m249.obj,Humanoid,4839,9674,9.604310967866645e-06,-0.3420160114765167,-0.5036839842796326,-0.3925800025463104,0.31499600410461426,0.49631598591804504,0.4488050043582916
normalized_ShapeDatabase_INFOMR-master\Humanoid\m250.obj,Humanoid,4906,9808,9.053788924884201e-06,-0.3617109954357147,-0.25319400429725647,-0.46909099817276,0.30187898874282837,0.2716769874095917,0.53090900182724
normalized_ShapeDatabase_INFOMR-master\Humanoid\m251.obj,Humanoid,4890,9776,4.926103818529687e-06,-0.48230499029159546,-0.37686800956726074,-0.0812240019440651,0.5176950097084045,0.3799459934234619,0.09049449861049652
normalized_ShapeDatabase_INFOMR-master\Humanoid\m252.obj,Humanoid,4842,9680,4.413595640762066e-06,-0.397691011428833,-0.43070998787879944,-0.13173699378967285,0.602308988571167,0.21405300498008728,0.14473700523376465
normalized_ShapeDatabase_INFOMR-master\Humanoid\m253.obj,Humanoid,4863,9722,1.0507906027302292e-05,-0.3312380015850067,-0.3324599862098694,-0.5118359923362732,0.2876479923725128,0.2687920033931732,0.4881640076637268
normalized_ShapeDatabase_INFOMR-master\Humanoid\m254.obj,Humanoid,4800,9596,8.984003453935655e-06,-0.36760300397872925,-0.27033498883247375,-0.5305060148239136,0.3254869878292084,0.2570129930973053,0.4694939851760864
normalized_ShapeDatabase_INFOMR-master\Humanoid\m255.obj,Humanoid,4856,9708,3.935274394232086e-06,-0.42368701100349426,-0.1537719964981079,-0.10619299858808517,0.5763130187988281,0.15291300415992737,0.12288500368595123
normalized_ShapeDatabase_INFOMR-master\Humanoid\m256.obj,Humanoid,4905,9806,5.281571708522818e-06,-0.30577701330184937,-0.41677799820899963,-0.5247179865837097,0.33657199144363403,0.4810749888420105,0.4752820134162903
normalized_ShapeDatabase_INFOMR-master\Humanoid\m257.obj,Humanoid,4845,9686,2.560310090165756e-06,-0.5103060007095337,-0.25782299041748047,-0.10925500094890594,0.4896939992904663,0.27734899520874023,0.13309599459171295
normalized_ShapeDatabase_INFOMR-master\Humanoid\m258.obj,Humanoid,4922,9840,1.045703429370222e-05,-0.4714930057525635,-0.3470810055732727,-0.05988619849085808,0.5285069942474365,0.34741100668907166,0.08344949781894684
normalized_ShapeDatabase_INFOMR-master\Humanoid\m259.obj,Humanoid,4928,9852,1.0194802119469554e-05,-0.5370380282402039,-0.44575899839401245,-0.3821049928665161,0.46296200156211853,0.42884698510169983,0.45072099566459656
normalized_ShapeDatabase_INFOMR-master\Humanoid\m260.obj,Humanoid,4835,9666,7.3626945324898086e-06,-0.4452170133590698,-0.43976500630378723,-0.31720998883247375,0.5547829866409302,0.38440001010894775,0.3556689918041229
normalized_ShapeDatabase_INFOMR-master\Humanoid\m261.obj,Humanoid,4807,9610,3.993300033119079e-06,-0.5151020288467407,-0.21270200610160828,-0.12108299881219864,0.48489800095558167,0.2044920027256012,0.14791899919509888
normalized_ShapeDatabase_INFOMR-master\Humanoid\m262.obj,Humanoid,4880,9756,2.752643524359573e-06,-0.5171110033988953,-0.15045799314975739,-0.12598800659179688,0.48288899660110474,0.14633800089359283,0.1406089961528778
normalized_ShapeDatabase_INFOMR-master\Humanoid\m263.obj,Humanoid,4981,9958,3.5169380972904897e-06,-0.5308030247688293,-0.17984800040721893,-0.20367500185966492,0.46919700503349304,0.21732600033283234,0.1732179969549179
normalized_ShapeDatabase_INFOMR-master\Humanoid\m264.obj,Humanoid,4900,9796,1.3936419073383536e-05,-0.41175299882888794,-0.5676140189170837,-0.1614069938659668,0.511227011680603,0.43238601088523865,0.1625259965658188
normalized_ShapeDatabase_INFOMR-master\Humanoid\m265.obj,Humanoid,4805,9606,6.001466312397769e-06,-0.57846999168396,-0.5015379786491394,-0.3126780092716217,0.3551290035247803,0.4984619915485382,0.3674109876155853
normalized_ShapeDatabase_INFOMR-master\Humanoid\m266.obj,Humanoid,4827,9650,6.15018520557502e-06,-0.3856799900531769,-0.33934301137924194,-0.4961940050125122,0.3820289969444275,0.3384850025177002,0.5038059949874878
normalized_ShapeDatabase_INFOMR-master\Insect\D00081.obj,Insect,4823,9642,1.0947025592498224e-06,-0.40057700872421265,-0.0988508015871048,-0.10873600095510483,0.5994229912757874,0.0988159030675888,0.07680200040340424
normalized_ShapeDatabase_INFOMR-master\Insect\D00082.obj,Insect,4885,9766,1.7478421156811033e-05,-0.4843589961528778,-0.5044710040092468,-0.254830002784729,0.4415450096130371,0.4955289959907532,0.2471580058336258
normalized_ShapeDatabase_INFOMR-master\Insect\D00102.obj,Insect,4905,9806,4.813785510030314e-06,-0.5549700260162354,-0.3460949957370758,-0.27978700399398804,0.44503000378608704,0.28582900762557983,0.2718529999256134
normalized_ShapeDatabase_INFOMR-master\Insect\D00117.obj,Insect,4814,9624,2.0390360321186905e-05,-0.4477280080318451,-0.4638650119304657,-0.4302479922771454,0.5522720217704773,0.44754698872566223,0.3844259977340698
normalized_ShapeDatabase_INFOMR-master\Insect\D00136.obj,Insect,4877,9750,6.1218767620475516e-06,-0.44585299491882324,-0.21920600533485413,-0.4831719994544983,0.34012898802757263,0.17736299335956573,0.5168280005455017
normalized_ShapeDatabase_INFOMR-master\Insect\D00160.obj,Insect,4821,9638,6.54671220191801e-06,-0.45219001173973083,-0.4827820062637329,-0.13976800441741943,0.5478100180625916,0.4832189977169037,0.1946129947900772
normalized_ShapeDatabase_INFOMR-master\Insect\D00180.obj,Insect,4876,9748,4.855760794979729e-06,-0.4471980035305023,-0.2900019884109497,-0.27608299255371094,0.5528020262718201,0.3473590016365051,0.2823469936847687
normalized_ShapeDatabase_INFOMR-master\Insect\D00231.obj,Insect,4838,9672,2.77605077511841e-06,-0.504256010055542,-0.40002599358558655,-0.36013099551200867,0.495743989944458,0.32052698731422424,0.3819639980792999
normalized_ShapeDatabase_INFOMR-master\Insect\D00291.obj,Insect,4846,9688,1.971512671179174e-06,-0.5307750105857849,-0.14017699658870697,-0.06159580126404762,0.4692249894142151,0.1408730000257492,0.061425600200891495
normalized_ShapeDatabase_INFOMR-master\Insect\D00309.obj,Insect,5086,10168,2.516492592549698e-06,-0.5344039797782898,-0.16376499831676483,-0.13383999466896057,0.4655959904193878,0.16228100657463074,0.10983099788427353
normalized_ShapeDatabase_INFOMR-master\Insect\D00315.obj,Insect,4812,9620,3.129953549111328e-06,-0.4898650050163269,-0.2265480011701584,-0.17763899266719818,0.5101349949836731,0.22834399342536926,0.14477500319480896
normalized_ShapeDatabase_INFOMR-master\Insect\D00333.obj,Insect,4820,9636,5.482390954941372e-06,-0.5092610120773315,-0.2501640021800995,-0.1278740018606186,0.49073898792266846,0.24929200112819672,0.12117899954319
normalized_ShapeDatabase_INFOMR-master\Insect\D00399.obj,Insect,4837,9670,2.6398469174165902e-06,-0.5365549921989441,-0.09057050198316574,-0.06561119854450226,0.4634450078010559,0.08676470071077347,0.16814599931240082
normalized_ShapeDatabase_INFOMR-master\Insect\D00430.obj,Insect,4827,9650,5.936746960522277e-06,-0.4499180018901825,-0.37448400259017944,-0.16301800310611725,0.5500820279121399,0.4386099874973297,0.16505800187587738
normalized_ShapeDatabase_INFOMR-master\Insect\D00510.obj,Insect,5136,10268,4.420481551161204e-06,-0.5345690250396729,-0.27204298973083496,-0.26566699147224426,0.46543100476264954,0.2758429944515228,0.26895299553871155
normalized_ShapeDatabase_INFOMR-master\Insect\D00590.obj,Insect,4873,9742,6.3601991578726e-06,-0.5024750232696533,-0.31218600273132324,-0.08110649883747101,0.49752500653266907,0.3498690128326416,0.07879649847745895
normalized_ShapeDatabase_INFOMR-master\Insect\D00615.obj,Insect,4887,9770,5.681270377664398e-06,-0.3574959933757782,-0.3190310001373291,-0.48046499490737915,0.37797001004219055,0.3251959979534149,0.5195350050926208
normalized_ShapeDatabase_INFOMR-master\Insect\D00662.obj,Insect,5027,10050,8.440027601634773e-06,-0.5087829828262329,-0.4669319987297058,-0.3619399964809418,0.4912169873714447,0.4283739924430847,0.3421739935874939
normalized_ShapeDatabase_INFOMR-master\Insect\D00668.obj,Insect,4813,9622,3.2691156957904575e-06,-0.4575969874858856,-0.2913709878921509,-0.18338599801063538,0.542402982711792,0.2673470079898834,0.18369600176811218
normalized_ShapeDatabase_INFOMR-master\Insect\D00672.obj,Insect,4886,9768,5.543149543696544e-06,-0.5752140283584595,-0.3313330113887787,-0.25457900762557983,0.4247860014438629,0.31098198890686035,0.3199549913406372
normalized_ShapeDatabase_INFOMR-master\Insect\D00695.obj,Insect,4922,9840,1.8471758922311255e-06,-0.449770987033844,-0.10735899955034256,-0.10820700228214264,0.550229012966156,0.10903000086545944,0.14883500337600708
normalized_ShapeDatabase_INFOMR-master\Insect\D00732.obj,Insect,5029,10054,9.050156449369974e-06,-0.42800700664520264,-0.5033779740333557,-0.5099970102310181,0.41987499594688416,0.4966219961643219,0.4779430031776428
normalized_ShapeDatabase_INFOMR-master\Insect\D00734.obj,Insect,5138,10272,5.173221564133527e-06,-0.5491570234298706,-0.3440670073032379,-0.41845598816871643,0.4508430063724518,0.4082539975643158,0.3931620121002197
normalized_ShapeDatabase_INFOMR-master\Insect\D00746.obj,Insect,4873,9742,7.121950420310122e-06,-0.49630099534988403,-0.5221819877624512,-0.17682300508022308,0.503699004650116,0.4747160077095032,0.22355100512504578
normalized_ShapeDatabase_INFOMR-master\Insect\D00752.obj,Insect,4906,9808,3.1884083182904228e-06,-0.5093479752540588,-0.15871800482273102,-0.1533460021018982,0.4906519949436188,0.15286099910736084,0.17376400530338287
normalized_ShapeDatabase_INFOMR-master\Insect\D00753.obj,Insect,4749,9494,3.384455209189984e-07,-0.2507619857788086,-0.13186100125312805,-0.014079799875617027,0.7492380142211914,0.11422599852085114,0.008358639664947987
normalized_ShapeDatabase_INFOMR-master\Insect\D00774.obj,Insect,5014,10024,7.279011546095073e-06,-0.4999749958515167,-0.49002400040626526,-0.4761640131473541,0.5000249743461609,0.49712398648262024,0.47554799914360046
normalized_ShapeDatabase_INFOMR-master\Insect\D00786.obj,Insect,4947,9890,9.89676619485591e-06,-0.5370590090751648,-0.410055011510849,-0.3122360110282898,0.4629409909248352,0.4569379985332489,0.33190101385116577
normalized_ShapeDatabase_INFOMR-master\Insect\D00787.obj,Insect,4802,9600,1.115438316773402e-06,-0.08867210149765015,-0.08891309797763824,-0.5188360214233398,0.08232829719781876,0.08329229801893234,0.48116400837898254
normalized_ShapeDatabase_INFOMR-master\Insect\D00788.obj,Insect,4848,9692,8.16869738103042e-06,-0.4409160017967224,-0.591323971748352,-0.24280999600887299,0.40465500950813293,0.40867599844932556,0.2945750057697296
normalized_ShapeDatabase_INFOMR-master\Insect\D00806.obj,Insect,4809,9614,3.6409058080117996e-06,-0.5078369975090027,-0.17944400012493134,-0.1978670060634613,0.4921630024909973,0.17864400148391724,0.20451100170612335
normalized_ShapeDatabase_INFOMR-master\Insect\D00814.obj,Insect,4995,9986,4.1138151212088855e-06,-0.34160900115966797,-0.3477439880371094,-0.5027070045471191,0.34532099962234497,0.35036998987197876,0.49729299545288086
normalized_ShapeDatabase_INFOMR-master\Insect\D00855.obj,Insect,4881,9758,2.836939556179459e-06,-0.506380021572113,-0.19438600540161133,-0.14597000181674957,0.49362000823020935,0.18133500218391418,0.10268700122833252
normalized_ShapeDatabase_INFOMR-master\Insect\D00884.obj,Insect,5051,10098,8.195038172893872e-06,-0.5188379883766174,-0.47458699345588684,-0.36323899030685425,0.48116201162338257,0.42614901065826416,0.34018900990486145
normalized_ShapeDatabase_INFOMR-master\Insect\D00973.obj,Insect,4894,9784,2.665486488111134e-05,-0.47491899132728577,-0.43238601088523865,-0.42107701301574707,0.5250809788703918,0.42131099104881287,0.3265550136566162
normalized_ShapeDatabase_INFOMR-master\Insect\D00989.obj,Insect,4837,9670,2.4064261674520133e-06,-0.5249620079994202,-0.15780599415302277,-0.09784270077943802,0.47503799200057983,0.15841400623321533,0.09424850344657898
normalized_ShapeDatabase_INFOMR-master\Insect\m0.obj,Insect,4803,9602,2.421549693000982e-06,-0.15878699719905853,-0.5390040278434753,-0.18978500366210938,0.15437400341033936,0.46099600195884705,0.17204299569129944
normalized_ShapeDatabase_INFOMR-master\Insect\m1.obj,Insect,4857,9710,7.60996740518171e-06,-0.28428900241851807,-0.47983598709106445,-0.4045419991016388,0.3058919906616211,0.5201640129089355,0.4062260091304779
